necessari,0.0001259725,0.0001228890
heck,0.0000000012,0.0000632007
clever,0.0002739886,0.0002106659
invas,0.0000535390,0.0000000014
damag,0.0000535390,0.0000702229
recent,0.0004188555,0.0004775075
edit,0.0002487944,0.0002633320
varieti,0.0000661361,0.0000000014
old,0.0012313699,0.0012078111
attornei,0.0000629868,0.0000000014
them,0.0024029023,0.0024998866
hackman,0.0000566883,0.0000000014
ancient,0.0000755840,0.0000000014
invad,0.0000818825,0.0000000014
hopkin,0.0000976289,0.0000912893
seat,0.0001511667,0.0001264001
re,0.0002204509,0.0001860883
includ,0.0008503070,0.0008110596
wander,0.0000724347,0.0001088447
destruct,0.0001259725,0.0000737339
schindler,0.0000944796,0.0000000014
adopt,0.0000976289,0.0000000014
coen,0.0001196739,0.0000000014
minut,0.0007778735,0.0014219866
unfunni,0.0000000012,0.0001790662
seek,0.0001291217,0.0000842672
seen,0.0013919832,0.0009936355
seem,0.0023052746,0.0026017078
disturb,0.0002267494,0.0001369333
thompson,0.0000000012,0.0000702229
so,0.0042861721,0.0055545216
apart,0.0003212278,0.0003019538
williamson,0.0000818825,0.0001228890
intern,0.0001480174,0.0001264001
onc,0.0007715750,0.0008286150
monster,0.0001795102,0.0002036437
closer,0.0000000012,0.0000667118
pull,0.0003464221,0.0004037750
increasingli,0.0000598376,0.0000667118
ti,0.0000787332,0.0000737339
remov,0.0000976289,0.0000948004
dealer,0.0000598376,0.0000596896
assist,0.0001732117,0.0001474665
pulp,0.0002267494,0.0000596896
makeup,0.0000000012,0.0000667118
tv,0.0003747656,0.0007092385
phillipp,0.0000000012,0.0000807561
dialogu,0.0005479760,0.0007829710
countri,0.0003212278,0.0002106659
noir,0.0001007782,0.0000912893
un,0.0000000012,0.0000702229
brosnan,0.0000629868,0.0000000014
up,0.0043617548,0.0048733731
us,0.0029949671,0.0028264165
usual,0.0005448268,0.0004950629
griffith,0.0000818825,0.0000000014
lovabl,0.0000724347,0.0000000014
thin,0.0001291217,0.0001931105
robbi,0.0001039275,0.0000000014
know,0.0019462566,0.0022927332
support,0.0006015138,0.0004248414
vs,0.0000787332,0.0000632007
drop,0.0001826595,0.0002563098
preview,0.0000881811,0.0000737339
cold,0.0002739886,0.0001931105
cole,0.0001165246,0.0000000014
pure,0.0001921073,0.0001228890
gag,0.0001102260,0.0002984427
life,0.0026674419,0.0014851860
gai,0.0001700624,0.0000912893
we,0.0032563573,0.0030862361
riplei,0.0001732117,0.0000000014
gal,0.0000000012,0.0000807561
screw,0.0000755840,0.0001404444
beverli,0.0000000012,0.0000877782
tango,0.0000000012,0.0000596896
danc,0.0002802872,0.0002176880
choic,0.0002928843,0.0001755551
wide,0.0001448681,0.0001474665
previous,0.0000913304,0.0000948004
christoph,0.0001039275,0.0002106659
teach,0.0001133753,0.0001053336
forev,0.0001259725,0.0001228890
anthoni,0.0001007782,0.0000772450
damn,0.0001448681,0.0001895994
superior,0.0001039275,0.0001860883
damm,0.0000000012,0.0002071548
quaid,0.0000692854,0.0000912893
deeper,0.0000818825,0.0000702229
revel,0.0001165246,0.0000702229
sourc,0.0001259725,0.0000842672
held,0.0000944796,0.0000632007
deepli,0.0000976289,0.0000000014
none,0.0001889581,0.0004283525
dragon,0.0001291217,0.0000632007
type,0.0003401235,0.0003756864
ye,0.0003180786,0.0004178193
hell,0.0002897350,0.0003651531
beyond,0.0002582422,0.0002527988
helm,0.0000000012,0.0000632007
problem,0.0007243358,0.0011200342
zani,0.0000000012,0.0000702229
proof,0.0000818825,0.0000000014
asleep,0.0000000012,0.0000772450
storylin,0.0001732117,0.0001404444
method,0.0001322710,0.0000632007
zane,0.0000566883,0.0000000014
wife,0.0008408591,0.0007232828
contract,0.0000629868,0.0000000014
johnni,0.0001039275,0.0001369333
come,0.0023084239,0.0023278439
credibl,0.0000944796,0.0001228890
dant,0.0000000012,0.0000596896
push,0.0001039275,0.0001299111
befriend,0.0000692854,0.0000000014
exist,0.0003306757,0.0003089759
insight,0.0001354203,0.0001088447
exact,0.0000755840,0.0001228890
masterpiec,0.0001763609,0.0000737339
lift,0.0000692854,0.0000807561
feder,0.0001102260,0.0000596896
sexual,0.0003306757,0.0003335535
barrymor,0.0000850318,0.0000596896
educ,0.0000661361,0.0000000014
south,0.0001102260,0.0000772450
north,0.0000724347,0.0000000014
i'd,0.0001889581,0.0002422655
copi,0.0000850318,0.0001158668
cloonei,0.0000976289,0.0000737339
our,0.0008440084,0.0007724378
gem,0.0000850318,0.0000000014
i'm,0.0006833951,0.0009866134
out,0.0045633088,0.0052420360
branagh,0.0001007782,0.0000000014
confess,0.0000598376,0.0000000014
mcconaughei,0.0000724347,0.0000000014
betti,0.0000000012,0.0001123558
ghost,0.0002141523,0.0001404444
induc,0.0000566883,0.0000912893
darn,0.0000566883,0.0000000014
get,0.0038169293,0.0048558177
dark,0.0006172602,0.0003335535
maggi,0.0000755840,0.0000000014
i'v,0.0005542746,0.0005266626
accus,0.0000661361,0.0000807561
accur,0.0000787332,0.0000667118
semi,0.0000566883,0.0000807561
packag,0.0000535390,0.0000000014
power,0.0007967692,0.0005266626
alwai,0.0009069940,0.0005933730
dare,0.0001070768,0.0000737339
festiv,0.0000724347,0.0000632007
bubbl,0.0000566883,0.0000000014
cook,0.0000535390,0.0001158668
reviv,0.0000535390,0.0000000014
sell,0.0001354203,0.0001860883
cool,0.0002393466,0.0003721753
witti,0.0001732117,0.0001018225
militari,0.0001070768,0.0001474665
suspect,0.0002519437,0.0002106659
brain,0.0001196739,0.0002141769
bubbi,0.0000566883,0.0000000014
help,0.0010424131,0.0009023476
depth,0.0002393466,0.0002001326
fincher,0.0001165246,0.0000000014
self,0.0003936613,0.0003827085
date,0.0002519437,0.0002282212
magic,0.0002330480,0.0001509776
dress,0.0001228232,0.0002492877
reveal,0.0003684671,0.0002598209
whatsoev,0.0000000012,0.0001088447
werewolf,0.0000000012,0.0000983115
data,0.0000000012,0.0000877782
sound,0.0005164832,0.0006355059
own,0.0014171775,0.0008847922
separ,0.0001480174,0.0000983115
drug,0.0003401235,0.0003581310
circl,0.0000629868,0.0000772450
blow,0.0001165246,0.0002106659
replac,0.0001385696,0.0001720440
embrac,0.0000598376,0.0000000014
_the,0.0000755840,0.0000000014
sens,0.0008660534,0.0007197717
like,0.0050734922,0.0059477620
sent,0.0001606145,0.0001825773
core,0.0000724347,0.0001228890
ground,0.0001637638,0.0002176880
anakin,0.0000629868,0.0000000014
send,0.0002047045,0.0002141769
here,0.0013573412,0.0018362935
note,0.0004755426,0.0004388857
line,0.0008408591,0.0011551450
noth,0.0007810228,0.0013833648
link,0.0000755840,0.0000632007
snake,0.0000535390,0.0001790662
scale,0.0001007782,0.0001264001
becom,0.0016061343,0.0014535863
hero,0.0004503484,0.0005617733
robin,0.0001858088,0.0004143082
everybodi,0.0000755840,0.0001018225
buck,0.0001102260,0.0001053336
station,0.0001700624,0.0001158668
davi,0.0000976289,0.0000000014
nose,0.0000535390,0.0000632007
daddi,0.0000000012,0.0000632007
cost,0.0000787332,0.0000983115
passeng,0.0000000012,0.0000667118
smoke,0.0000881811,0.0001509776
intens,0.0002550930,0.0001439554
follow,0.0008817998,0.0007232828
intent,0.0001417189,0.0002211991
tyler,0.0000661361,0.0000772450
york,0.0003338250,0.0003475978
wild,0.0002865858,0.0004072860
intend,0.0001448681,0.0001860883
german,0.0001448681,0.0000000014
taran,0.0000818825,0.0000000014
ultim,0.0003180786,0.0003054649
govern,0.0002236001,0.0001825773
your,0.0011400408,0.0012323886
assassin,0.0000724347,0.0000948004
youth,0.0001070768,0.0000000014
without,0.0010266667,0.0008531925
emma,0.0000724347,0.0000000014
dicaprio,0.0000944796,0.0000000014
victor,0.0000535390,0.0000000014
virgin,0.0000661361,0.0000000014
kidnap,0.0001574653,0.0001966216
prison,0.0004314527,0.0002773763
sister,0.0003023322,0.0001895994
sometim,0.0004975876,0.0002247102
he'll,0.0000000012,0.0000772450
serv,0.0003149293,0.0002843984
intellectu,0.0000944796,0.0000842672
reluct,0.0000755840,0.0000000014
possess,0.0001291217,0.0001790662
baker,0.0000535390,0.0000772450
lion,0.0000566883,0.0000632007
thug,0.0000000012,0.0000737339
journalist,0.0000000012,0.0000596896
befor,0.0012345192,0.0013306987
util,0.0000724347,0.0000667118
uninterest,0.0000000012,0.0001509776
seri,0.0006644994,0.0008391482
wing,0.0001007782,0.0001193779
much,0.0025824113,0.0028299276
glenn,0.0000629868,0.0000772450
wind,0.0001133753,0.0001474665
flight,0.0000598376,0.0000596896
engag,0.0002424958,0.0002001326
ahead,0.0000944796,0.0001018225
brilliantli,0.0000755840,0.0000000014
keanu,0.0000000012,0.0000842672
enorm,0.0000566883,0.0000842672
costum,0.0001543160,0.0002106659
paltrow,0.0000566883,0.0000702229
tradit,0.0002393466,0.0000948004
kenneth,0.0000850318,0.0000667118
soviet,0.0000598376,0.0000000014
photograph,0.0000755840,0.0001018225
seth,0.0001354203,0.0000772450
overwhelm,0.0000566883,0.0000000014
blue,0.0002456451,0.0002703541
goe,0.0007810228,0.0009620358
wrap,0.0000976289,0.0000737339
god,0.0003306757,0.0003686642
novel,0.0004471991,0.0003124870
discuss,0.0001732117,0.0000772450
standard,0.0001826595,0.0002317323
deadli,0.0000724347,0.0000807561
correct,0.0000661361,0.0000000014
chill,0.0001070768,0.0000632007
gon,0.0000535390,0.0000000014
ladi,0.0000944796,0.0001720440
got,0.0004881397,0.0007619046
wish,0.0002960336,0.0003054649
camil,0.0000535390,0.0000000014
wise,0.0001732117,0.0001755551
payback,0.0000000012,0.0000632007
pai,0.0002897350,0.0003862196
pal,0.0000629868,0.0000000014
pan,0.0000629868,0.0000667118
ambiti,0.0000629868,0.0000000014
pam,0.0000724347,0.0000000014
area,0.0000913304,0.0000983115
par,0.0000598376,0.0000842672
murder,0.0006172602,0.0006284837
pat,0.0000755840,0.0000000014
emot,0.0006582009,0.0004704854
could'v,0.0000000012,0.0000632007
list,0.0002393466,0.0002211991
tediou,0.0000000012,0.0001088447
andrew,0.0000787332,0.0000737339
lack,0.0004377512,0.0006074173
wire,0.0000000012,0.0000983115
success,0.0006109617,0.0005512401
anybodi,0.0000000012,0.0000667118
lisa,0.0000000012,0.0000807561
child,0.0004314527,0.0002949316
young,0.0011053987,0.0008145707
medium,0.0000661361,0.0000000014
wisdom,0.0000000012,0.0000596896
fatal,0.0000000012,0.0001264001
determin,0.0001700624,0.0001579997
gavin,0.0000535390,0.0000000014
combin,0.0002298987,0.0001615108
kilmer,0.0000661361,0.0000807561
bruce,0.0001826595,0.0001931105
live,0.0013951325,0.0012148332
we'll,0.0000000012,0.0000632007
peac,0.0000976289,0.0000000014
perform,0.0023619617,0.0016291400
peak,0.0000629868,0.0000912893
portrait,0.0000598376,0.0000000014
argu,0.0001291217,0.0000807561
china,0.0001039275,0.0000000014
complaint,0.0000755840,0.0000000014
sexi,0.0000818825,0.0001439554
battlefield,0.0000000012,0.0001053336
victori,0.0000692854,0.0000000014
halfwai,0.0000535390,0.0001088447
inject,0.0000000012,0.0000772450
reindeer,0.0000000012,0.0000596896
aveng,0.0000000012,0.0000737339
channel,0.0000629868,0.0000000014
focus,0.0001732117,0.0000877782
american,0.0010959509,0.0006074173
desir,0.0001826595,0.0001228890
approach,0.0003369743,0.0002282212
outstand,0.0001637638,0.0000000014
pen,0.0000000012,0.0000702229
cameo,0.0001606145,0.0002282212
bandera,0.0000000012,0.0000912893
per,0.0000535390,0.0000000014
write,0.0003968106,0.0005758176
pet,0.0000000012,0.0000877782
oscar,0.0004818412,0.0002282212
period,0.0002739886,0.0000877782
proceed,0.0000000012,0.0000912893
understand,0.0004566469,0.0003159981
birth,0.0000661361,0.0000596896
heaven,0.0001165246,0.0000702229
matthau,0.0000000012,0.0000632007
ever,0.0010833537,0.0009936355
winner,0.0001322710,0.0001018225
million,0.0003212278,0.0003019538
even,0.0030107135,0.0038972943
aris,0.0000535390,0.0000000014
gui,0.0010077710,0.0015132746
bull,0.0000598376,0.0000000014
larger,0.0000818825,0.0000000014
gun,0.0003054814,0.0003581310
wait,0.0003243771,0.0004564411
queen,0.0002110030,0.0001123558
gut,0.0000661361,0.0000632007
sutherland,0.0000000012,0.0000702229
institut,0.0000535390,0.0000000014
particularli,0.0003653178,0.0002949316
kinda,0.0000535390,0.0000000014
slowli,0.0001921073,0.0001158668
crimin,0.0001952566,0.0001685330
gilbert,0.0000535390,0.0000000014
gothic,0.0000661361,0.0000000014
bought,0.0000566883,0.0000000014
gonna,0.0000692854,0.0000877782
excus,0.0000629868,0.0001615108
enterpris,0.0000724347,0.0000000014
documentari,0.0001543160,0.0001193779
charact,0.0050388502,0.0050313715
meanwhil,0.0001637638,0.0002036437
instanc,0.0001133753,0.0001439554
almost,0.0011589365,0.0010463016
manner,0.0002110030,0.0001685330
motiv,0.0001700624,0.0001544887
pie,0.0000661361,0.0000948004
pig,0.0001133753,0.0000807561
detract,0.0000598376,0.0000000014
wake,0.0001039275,0.0000000014
mandingo,0.0000000012,0.0000632007
earlier,0.0002236001,0.0001650219
stewart,0.0000913304,0.0000000014
whether,0.0003338250,0.0002247102
unabl,0.0000755840,0.0000000014
stock,0.0000944796,0.0001334222
sneak,0.0000661361,0.0000737339
matthew,0.0001259725,0.0001720440
armi,0.0002802872,0.0001439554
terror,0.0001606145,0.0001228890
spielberg,0.0002928843,0.0000807561
heroin,0.0001322710,0.0001158668
evid,0.0001228232,0.0001685330
voic,0.0006456037,0.0003827085
gattaca,0.0001196739,0.0000000014
absolut,0.0002991829,0.0003054649
chick,0.0000000012,0.0000667118
uniqu,0.0002330480,0.0001053336
girlfriend,0.0002613915,0.0003686642
carter,0.0002802872,0.0002071548
unconvinc,0.0000000012,0.0000807561
snow,0.0000913304,0.0000000014
evil,0.0005416775,0.0005547512
basic,0.0003905120,0.0005161294
twist,0.0003779149,0.0004107971
lake,0.0000818825,0.0000596896
busi,0.0003023322,0.0003440867
combat,0.0000661361,0.0000000014
bulworth,0.0001259725,0.0000000014
everywher,0.0000535390,0.0000632007
vampir,0.0003212278,0.0002668430
design,0.0003117800,0.0002633320
suspens,0.0003495714,0.0004072860
extra,0.0001669131,0.0001018225
lanc,0.0000000012,0.0000596896
land,0.0002173016,0.0002457766
redeem,0.0000535390,0.0001053336
victim,0.0002330480,0.0002422655
mesmer,0.0000661361,0.0000000014
lang,0.0000661361,0.0000000014
scorses,0.0001354203,0.0000000014
mallori,0.0000881811,0.0000000014
mitchel,0.0000755840,0.0000000014
burn,0.0000976289,0.0001685330
buri,0.0000000012,0.0000667118
chief,0.0000661361,0.0001264001
accord,0.0000692854,0.0000596896
hurrican,0.0000881811,0.0000000014
convei,0.0001259725,0.0000000014
italian,0.0001228232,0.0000000014
groan,0.0000000012,0.0000702229
jessica,0.0000661361,0.0000000014
alicia,0.0000000012,0.0000912893
plu,0.0000944796,0.0001404444
wall,0.0001921073,0.0001509776
walk,0.0003495714,0.0004002639
lame,0.0000000012,0.0002492877
cultur,0.0002802872,0.0001228890
kennedi,0.0000661361,0.0000000014
wasn't,0.0002739886,0.0005371958
helen,0.0000944796,0.0001334222
ambigu,0.0000535390,0.0000000014
decad,0.0002267494,0.0001123558
lesser,0.0000566883,0.0000000014
eventu,0.0004031091,0.0002738652
coffe,0.0000000012,0.0000596896
began,0.0001133753,0.0000983115
devast,0.0000787332,0.0000000014
want,0.0014959095,0.0017204280
realiti,0.0004157063,0.0002001326
mute,0.0000566883,0.0000000014
inher,0.0000566883,0.0000000014
offens,0.0000692854,0.0001474665
kong,0.0001291217,0.0001790662
marri,0.0004094077,0.0003019538
must,0.0008471577,0.0008672368
offend,0.0000629868,0.0000596896
butt,0.0000535390,0.0000632007
penn,0.0000629868,0.0000000014
pod,0.0000566883,0.0000000014
realist,0.0002519437,0.0001018225
realism,0.0000850318,0.0000000014
chase,0.0003212278,0.0004283525
accident,0.0000661361,0.0001088447
pop,0.0002267494,0.0002141769
costner,0.0000755840,0.0000596896
found,0.0005133340,0.0005161294
goofi,0.0000755840,0.0001509776
prais,0.0000755840,0.0000667118
ludicr,0.0000000012,0.0001193779
menac,0.0001763609,0.0001264001
knight,0.0000850318,0.0000000014
larg,0.0003180786,0.0002949316
freez,0.0000566883,0.0001088447
anoth,0.0014518196,0.0015659407
advantag,0.0000629868,0.0000000014
enlist,0.0000566883,0.0000000014
convict,0.0001228232,0.0001088447
latest,0.0002487944,0.0002527988
evok,0.0000566883,0.0000000014
pointless,0.0000000012,0.0002317323
christ,0.0000724347,0.0000000014
tragedi,0.0001574653,0.0000000014
jacki,0.0006078124,0.0001825773
refresh,0.0001133753,0.0000000014
religion,0.0001102260,0.0000000014
charg,0.0001385696,0.0001474665
charm,0.0003684671,0.0003581310
charl,0.0001354203,0.0001018225
nowher,0.0000724347,0.0002141769
marti,0.0000661361,0.0000000014
friendship,0.0001196739,0.0000000014
till,0.0000566883,0.0000000014
attend,0.0000976289,0.0001228890
smith,0.0003338250,0.0003054649
sinis,0.0000000012,0.0001018225
prepar,0.0001291217,0.0000912893
had,0.0018486289,0.0022997553
lynch,0.0001039275,0.0001685330
structur,0.0001385696,0.0000877782
malkovich,0.0000881811,0.0000000014
late,0.0003495714,0.0003932417
adventur,0.0002960336,0.0001369333
school,0.0005637225,0.0005547512
newcom,0.0000566883,0.0000000014
incred,0.0003243771,0.0002949316
hat,0.0000000012,0.0000596896
wast,0.0001133753,0.0006741277
given,0.0005385282,0.0008075486
hayek,0.0000000012,0.0000632007
pre,0.0000629868,0.0000667118
guilti,0.0000598376,0.0001474665
last,0.0011305930,0.0011832336
jungl,0.0000000012,0.0001123558
adapt,0.0002173016,0.0002036437
hereaft,0.0000755840,0.0000000014
wash,0.0000000012,0.0000702229
weight,0.0000692854,0.0000632007
courag,0.0000976289,0.0000000014
funni,0.0009731289,0.0011832336
warn,0.0001732117,0.0001860883
warm,0.0001322710,0.0000596896
osment,0.0000535390,0.0000000014
nomin,0.0002204509,0.0000948004
attent,0.0003747656,0.0002879095
harrison,0.0000629868,0.0000000014
amistad,0.0000976289,0.0000000014
screenplai,0.0003653178,0.0004494189
anywai,0.0001511667,0.0003616421
tini,0.0000850318,0.0000000014
uninvolv,0.0000000012,0.0000702229
effort,0.0002676901,0.0003405756
bullock,0.0000000012,0.0000596896
video,0.0003936613,0.0005758176
wave,0.0001228232,0.0001193779
freak,0.0000724347,0.0000702229
weapon,0.0001417189,0.0001860883
cathol,0.0000598376,0.0000000014
stronger,0.0000598376,0.0000596896
yet,0.0009038448,0.0006671056
earli,0.0003558699,0.0004423968
chanc,0.0003401235,0.0003511088
colour,0.0000566883,0.0000000014
chang,0.0006739473,0.0004529300
eeri,0.0000566883,0.0000000014
terrif,0.0002708394,0.0000772450
time,0.0040436775,0.0040377373
buzz,0.0001070768,0.0000000014
unrealist,0.0000000012,0.0000596896
shadow,0.0001039275,0.0000948004
pun,0.0000566883,0.0000000014
broderick,0.0000535390,0.0001123558
program,0.0001259725,0.0001018225
hei,0.0000535390,0.0001334222
put,0.0008345606,0.0008005264
multi,0.0000692854,0.0000000014
hen,0.0000566883,0.0000000014
her,0.0058797081,0.0059196734
trap,0.0001007782,0.0001509776
dinosaur,0.0000661361,0.0000000014
tarzan,0.0002267494,0.0001088447
russian,0.0001196739,0.0001158668
lesson,0.0000913304,0.0000632007
okai,0.0001417189,0.0001825773
wannab,0.0000000012,0.0000807561
authent,0.0000944796,0.0000000014
light,0.0004409005,0.0003370645
shyamalan,0.0000566883,0.0000000014
happi,0.0004125570,0.0002492877
judd,0.0000000012,0.0000842672
philosophi,0.0000881811,0.0000000014
jude,0.0000944796,0.0000000014
judg,0.0001795102,0.0001264001
engin,0.0000850318,0.0000632007
tabl,0.0000850318,0.0001088447
vehicl,0.0000787332,0.0001825773
artist,0.0003243771,0.0001474665
smart,0.0002645408,0.0002211991
alien,0.0011022494,0.0007303049
theatr,0.0000850318,0.0001264001
lazi,0.0000000012,0.0000702229
theme,0.0003842135,0.0002352434
grown,0.0001102260,0.0000772450
smash,0.0000535390,0.0000596896
tire,0.0000787332,0.0001755551
editor,0.0000000012,0.0000632007
chain,0.0000787332,0.0000772450
chair,0.0000566883,0.0000632007
chad,0.0000755840,0.0000000014
wayn,0.0001322710,0.0001228890
sword,0.0000724347,0.0000000014
muddl,0.0000000012,0.0000702229
struggl,0.0002519437,0.0001720440
foster,0.0001102260,0.0000000014
psycholog,0.0001133753,0.0000737339
travel,0.0002865858,0.0002106659
chan,0.0003117800,0.0001790662
chao,0.0000598376,0.0000000014
small,0.0006298573,0.0004775075
fiction,0.0005574239,0.0002317323
him,0.0037318987,0.0032266791
listen,0.0001637638,0.0001053336
hip,0.0001007782,0.0001053336
hitman,0.0000000012,0.0000596896
trek,0.0003369743,0.0001544887
hit,0.0005322296,0.0005547512
major,0.0004786919,0.0004353746
burton,0.0001795102,0.0001018225
disast,0.0001543160,0.0002598209
beat,0.0001858088,0.0002141769
beau,0.0000692854,0.0000000014
bear,0.0000944796,0.0001264001
titl,0.0004220048,0.0005055961
inspir,0.0003275264,0.0002106659
consider,0.0001039275,0.0001018225
bean,0.0000000012,0.0000807561
group,0.0005574239,0.0004950629
iren,0.0000000012,0.0000948004
gross,0.0001070768,0.0001404444
resist,0.0000535390,0.0000000014
tree,0.0000755840,0.0000772450
campi,0.0000000012,0.0000912893
millionair,0.0000787332,0.0000000014
twice,0.0000913304,0.0001755551
histori,0.0003684671,0.0001895994
exchang,0.0000913304,0.0001123558
sustain,0.0000000012,0.0000632007
soap,0.0000000012,0.0001158668
psycho,0.0000629868,0.0001088447
howard,0.0000913304,0.0000000014
fuller,0.0000566883,0.0000000014
point,0.0010298160,0.0013728316
debut,0.0001385696,0.0001579997
ensembl,0.0000944796,0.0000000014
coloni,0.0000692854,0.0000000014
frighten,0.0002141523,0.0001193779
nicol,0.0000692854,0.0000000014
dimension,0.0001102260,0.0001369333
process,0.0001637638,0.0000877782
bottl,0.0000000012,0.0000632007
attribut,0.0000000012,0.0000596896
clear,0.0002739886,0.0002352434
armageddon,0.0000535390,0.0001264001
craven,0.0000850318,0.0000000014
clean,0.0001385696,0.0001334222
mean,0.0006896937,0.0007689267
neither,0.0001480174,0.0002492877
meat,0.0000535390,0.0000000014
cooper,0.0000535390,0.0000000014
account,0.0001007782,0.0000667118
romeo,0.0000566883,0.0000667118
13th,0.0000000012,0.0000877782
been,0.0024532908,0.0030897471
ricci,0.0000000012,0.0000737339
japanes,0.0001543160,0.0000737339
trio,0.0000787332,0.0000632007
mostli,0.0003149293,0.0003230202
trip,0.0001511667,0.0002247102
barri,0.0000976289,0.0000912893
nervou,0.0000661361,0.0000000014
killer,0.0004377512,0.0005231515
you,0.0057159455,0.0064498457
lloyd,0.0000724347,0.0000000014
jump,0.0001385696,0.0002668430
soft,0.0000724347,0.0000772450
prime,0.0000881811,0.0000596896
happen,0.0008660534,0.0011059899
loyal,0.0000661361,0.0000000014
mainstream,0.0000629868,0.0000702229
court,0.0001669131,0.0000000014
cours,0.0008156649,0.0009374583
bulli,0.0000000012,0.0000842672
warren,0.0000000012,0.0000596896
ventura,0.0000000012,0.0000667118
nativ,0.0000535390,0.0000000014
juli,0.0000881811,0.0002352434
organ,0.0001637638,0.0001053336
mirror,0.0000818825,0.0000000014
troubl,0.0003243771,0.0002984427
depict,0.0002015552,0.0000807561
comed,0.0001070768,0.0001299111
hop,0.0000629868,0.0000000014
pixar,0.0000566883,0.0000000014
corpor,0.0000692854,0.0000000014
hot,0.0001637638,0.0002106659
pursu,0.0000692854,0.0000596896
prologu,0.0000535390,0.0000000014
how,0.0018202854,0.0021452680
releas,0.0007085894,0.0005442180
peter,0.0003495714,0.0003897307
spark,0.0000944796,0.0000772450
memor,0.0003023322,0.0000983115
comet,0.0000000012,0.0000912893
kidman,0.0000787332,0.0000000014
breathtak,0.0000944796,0.0000000014
redford,0.0000598376,0.0000000014
spare,0.0000535390,0.0000000014
blast,0.0000661361,0.0000000014
robocop,0.0001165246,0.0000000014
sandra,0.0000629868,0.0000737339
stereotyp,0.0001070768,0.0002141769
answer,0.0002393466,0.0002914206
meet,0.0007558286,0.0006811499
hold,0.0003905120,0.0003300424
tale,0.0004377512,0.0002247102
convinc,0.0003401235,0.0003511088
absurd,0.0000000012,0.0001299111
prior,0.0000661361,0.0000000014
talk,0.0006078124,0.0007794600
tall,0.0000000012,0.0000772450
train,0.0002708394,0.0002247102
richard,0.0002645408,0.0002914206
ralph,0.0000661361,0.0000000014
danni,0.0001763609,0.0000948004
accompani,0.0000881811,0.0001018225
babysitt,0.0000000012,0.0000632007
planet,0.0002991829,0.0004388857
2001,0.0000661361,0.0000877782
count,0.0001669131,0.0001966216
creep,0.0000535390,0.0000000014
2000,0.0000598376,0.0000807561
azaria,0.0000000012,0.0000667118
take,0.0024469922,0.0022997553
vision,0.0001763609,0.0000948004
blame,0.0000787332,0.0001895994
octob,0.0001133753,0.0000000014
perhap,0.0006487530,0.0005863509
altman,0.0001007782,0.0000000014
some,0.0037287494,0.0042800015
princ,0.0000944796,0.0000000014
blank,0.0000724347,0.0000772450
mulan,0.0003023322,0.0000000014
calib,0.0000000012,0.0000632007
univers,0.0002173016,0.0001825773
bloodi,0.0001102260,0.0000983115
showgirl,0.0000000012,0.0000842672
subtleti,0.0000598376,0.0000632007
solv,0.0000818825,0.0000807561
bland,0.0000566883,0.0002106659
just,0.0033350894,0.0043256454
primarili,0.0000535390,0.0000000014
sole,0.0000881811,0.0001825773
owner,0.0001511667,0.0001825773
asid,0.0001700624,0.0001825773
midnight,0.0000850318,0.0000000014
coupl,0.0005416775,0.0007197717
collabor,0.0000535390,0.0000000014
ensu,0.0000755840,0.0001053336
jakob,0.0000000012,0.0000948004
pokemon,0.0000000012,0.0000702229
idiot,0.0000000012,0.0002036437
ambit,0.0000692854,0.0000000014
incompet,0.0000000012,0.0000702229
prinz,0.0000000012,0.0001123558
troi,0.0000000012,0.0000596896
home,0.0008345606,0.0007513714
hole,0.0001039275,0.0002176880
michael,0.0005133340,0.0005617733
condit,0.0000944796,0.0000737339
print,0.0000000012,0.0000772450
although,0.0012597135,0.0008356372
holi,0.0000000012,0.0000632007
spectacular,0.0001448681,0.0000772450
holm,0.0000755840,0.0000000014
iron,0.0002298987,0.0001544887
sleazi,0.0000629868,0.0000000014
strictli,0.0000000012,0.0000702229
explain,0.0002991829,0.0004248414
ransom,0.0000535390,0.0000000014
prostitut,0.0000000012,0.0000596896
hope,0.0005731703,0.0006284837
artifici,0.0000000012,0.0000772450
soon,0.0005227818,0.0005231515
assembl,0.0000661361,0.0000000014
america,0.0003590192,0.0002071548
hook,0.0000944796,0.0001088447
tape,0.0000850318,0.0000737339
action,0.0014927602,0.0019591811
bruckheim,0.0000000012,0.0000632007
indulg,0.0000000012,0.0000702229
ricki,0.0000629868,0.0000596896
song,0.0004471991,0.0002492877
creat,0.0009195912,0.0005898619
soundtrack,0.0002613915,0.0001755551
bobbi,0.0001322710,0.0000702229
chop,0.0000000012,0.0000632007
funniest,0.0000818825,0.0000877782
abil,0.0002267494,0.0002773763
protest,0.0000566883,0.0000000014
hood,0.0000755840,0.0000596896
tarantino,0.0002141523,0.0000596896
disbelief,0.0000535390,0.0000842672
hong,0.0002047045,0.0001509776
snuff,0.0000000012,0.0000702229
underground,0.0000535390,0.0000000014
singl,0.0003369743,0.0003265313
natur,0.0006707980,0.0003581310
granger,0.0000000012,0.0000632007
gloria,0.0000598376,0.0000000014
kimbl,0.0000535390,0.0000000014
landscap,0.0000598376,0.0000000014
summer,0.0003621685,0.0005020851
deriv,0.0000000012,0.0000842672
eight,0.0001291217,0.0000772450
robert,0.0005038861,0.0004002639
trailer,0.0001889581,0.0003089759
file,0.0001070768,0.0001404444
