haven't,0.0001826967,0.0002071644
necessari,0.0001291477,0.0001264054
heck,0.0000031499,0.0000667140
clever,0.0002771950,0.0002141869
invas,0.0000566990,0.0000035113
damag,0.0000566990,0.0000737365
recent,0.0004220924,0.0004810427
edit,0.0002519955,0.0002668558
varieti,0.0000692988,0.0000035113
old,0.0012347779,0.0012113849
attornei,0.0000661488,0.0000035113
them,0.0024065569,0.0025035288
hackman,0.0000598489,0.0000035113
ancient,0.0000787486,0.0000035113
invad,0.0000850485,0.0000035113
hopkin,0.0001007982,0.0000948040
seat,0.0001543472,0.0001299166
re,0.0002236460,0.0001896081
includ,0.0008536347,0.0008146125
wander,0.0000755986,0.0001123603
destruct,0.0001291477,0.0000772477
schindler,0.0000976483,0.0000035113
adopt,0.0001007982,0.0000035113
coen,0.0001228478,0.0000035113
minut,0.0007811860,0.0014255718
unfunni,0.0000031499,0.0001825856
seek,0.0001322976,0.0000877815
seen,0.0013954250,0.0009971980
seem,0.0023089087,0.0026053554
disturb,0.0002299459,0.0001404504
thompson,0.0000031499,0.0000737365
so,0.0042902232,0.0055583256
apart,0.0003244442,0.0003054797
williamson,0.0000850485,0.0001264054
intern,0.0001511973,0.0001299166
onc,0.0007748861,0.0008321688
monster,0.0001826967,0.0002071644
closer,0.0000031499,0.0000702252
pull,0.0003496437,0.0004073062
increasingli,0.0000629989,0.0000702252
ti,0.0000818985,0.0000772477
remov,0.0001007982,0.0000983153
dealer,0.0000629989,0.0000632027
assist,0.0001763968,0.0001509842
pulp,0.0002299459,0.0000632027
makeup,0.0000031499,0.0000702252
tv,0.0003779932,0.0007127859
phillipp,0.0000031499,0.0000842703
dialogu,0.0005512401,0.0007865224
countri,0.0003244442,0.0002141869
noir,0.0001039481,0.0000948040
un,0.0000031499,0.0000737365
brosnan,0.0000661488,0.0000035113
up,0.0043658219,0.0048771410
us,0.0029987463,0.0028300761
usual,0.0005480902,0.0004985990
griffith,0.0000850485,0.0000035113
lovabl,0.0000755986,0.0000035113
thin,0.0001322976,0.0001966306
robbi,0.0001070981,0.0000035113
know,0.0019498151,0.0022963644
support,0.0006047892,0.0004283738
vs,0.0000818985,0.0000667140
drop,0.0001858467,0.0002598333
preview,0.0000913484,0.0000772477
cold,0.0002771950,0.0001966306
cole,0.0001196979,0.0000035113
pure,0.0001952965,0.0001264054
gag,0.0001133980,0.0003019684
life,0.0026711522,0.0014887745
gai,0.0001732469,0.0000948040
we,0.0032601916,0.0030899093
riplei,0.0001763968,0.0000035113
gal,0.0000031499,0.0000842703
screw,0.0000787486,0.0001439617
beverli,0.0000031499,0.0000912928
tango,0.0000031499,0.0000632027
danc,0.0002834949,0.0002212094
choic,0.0002960947,0.0001790743
wide,0.0001480473,0.0001509842
previous,0.0000944983,0.0000983153
christoph,0.0001070981,0.0002141869
teach,0.0001165479,0.0001088491
forev,0.0001291477,0.0001264054
anthoni,0.0001039481,0.0000807590
damn,0.0001480473,0.0001931193
superior,0.0001070981,0.0001896081
damm,0.0000031499,0.0002106756
quaid,0.0000724487,0.0000948040
deeper,0.0000850485,0.0000737365
revel,0.0001196979,0.0000737365
sourc,0.0001291477,0.0000877815
held,0.0000976483,0.0000667140
deepli,0.0001007982,0.0000035113
none,0.0001921466,0.0004318851
dragon,0.0001322976,0.0000667140
type,0.0003433439,0.0003792161
ye,0.0003212942,0.0004213513
hell,0.0002929448,0.0003686824
beyond,0.0002614453,0.0002563220
helm,0.0000031499,0.0000667140
problem,0.0007276370,0.0011236034
zani,0.0000031499,0.0000737365
proof,0.0000850485,0.0000035113
asleep,0.0000031499,0.0000807590
storylin,0.0001763968,0.0001439617
method,0.0001354476,0.0000667140
zane,0.0000598489,0.0000035113
wife,0.0008441849,0.0007268309
contract,0.0000661488,0.0000035113
johnni,0.0001070981,0.0001404504
come,0.0023120586,0.0023314770
credibl,0.0000976483,0.0001264054
dant,0.0000031499,0.0000632027
push,0.0001070981,0.0001334279
befriend,0.0000724487,0.0000035113
exist,0.0003338940,0.0003125022
insight,0.0001385975,0.0001123603
exact,0.0000787486,0.0001264054
masterpiec,0.0001795468,0.0000772477
lift,0.0000724487,0.0000842703
feder,0.0001133980,0.0000632027
sexual,0.0003338940,0.0003370810
barrymor,0.0000881984,0.0000632027
educ,0.0000692988,0.0000035113
south,0.0001133980,0.0000807590
north,0.0000755986,0.0000035113
i'd,0.0001921466,0.0002457882
copi,0.0000881984,0.0001193829
cloonei,0.0001007982,0.0000772477
our,0.0008473348,0.0007759886
gem,0.0000881984,0.0000035113
i'm,0.0006866877,0.0009901755
out,0.0045674182,0.0052458234
branagh,0.0001039481,0.0000035113
confess,0.0000629989,0.0000035113
mcconaughei,0.0000755986,0.0000035113
betti,0.0000031499,0.0001158716
ghost,0.0002173461,0.0001439617
induc,0.0000598489,0.0000948040
darn,0.0000598489,0.0000035113
get,0.0038208816,0.0048595847
dark,0.0006205389,0.0003370810
maggi,0.0000787486,0.0000035113
i'v,0.0005575400,0.0005302004
accus,0.0000692988,0.0000842703
accur,0.0000818985,0.0000702252
semi,0.0000598489,0.0000842703
packag,0.0000566990,0.0000035113
power,0.0008000857,0.0005302004
alwai,0.0009103337,0.0005969143
dare,0.0001102480,0.0000772477
festiv,0.0000755986,0.0000667140
bubbl,0.0000598489,0.0000035113
cook,0.0000566990,0.0001193829
reviv,0.0000566990,0.0000035113
sell,0.0001385975,0.0001896081
cool,0.0002425457,0.0003757049
witti,0.0001763968,0.0001053378
militari,0.0001102480,0.0001509842
suspect,0.0002551454,0.0002141869
brain,0.0001228478,0.0002176982
bubbi,0.0000598489,0.0000035113
help,0.0010457813,0.0009059052
depth,0.0002425457,0.0002036531
fincher,0.0001196979,0.0000035113
self,0.0003968929,0.0003862387
date,0.0002551454,0.0002317432
magic,0.0002362458,0.0001544955
dress,0.0001259977,0.0002528108
reveal,0.0003716933,0.0002633445
whatsoev,0.0000031499,0.0001123603
werewolf,0.0000031499,0.0001018266
data,0.0000031499,0.0000912928
sound,0.0005197407,0.0006390494
own,0.0014206246,0.0008883489
separ,0.0001511973,0.0001018266
drug,0.0003433439,0.0003616598
circl,0.0000661488,0.0000807590
blow,0.0001196979,0.0002141869
replac,0.0001417475,0.0001755630
embrac,0.0000629989,0.0000035113
_the,0.0000787486,0.0000035113
sens,0.0008693844,0.0007233197
like,0.0050777091,0.0059515867
sent,0.0001637971,0.0001860968
core,0.0000755986,0.0001264054
ground,0.0001669470,0.0002212094
anakin,0.0000661488,0.0000035113
send,0.0002078963,0.0002176982
here,0.0013607756,0.0018399006
note,0.0004787914,0.0004424188
line,0.0008441849,0.0011587160
noth,0.0007843360,0.0013869479
link,0.0000787486,0.0000667140
snake,0.0000566990,0.0001825856
scale,0.0001039481,0.0001299166
becom,0.0016096212,0.0014571732
hero,0.0004535919,0.0005653130
robin,0.0001889966,0.0004178400
everybodi,0.0000787486,0.0001053378
buck,0.0001133980,0.0001088491
station,0.0001732469,0.0001193829
davi,0.0001007982,0.0000035113
nose,0.0000566990,0.0000667140
daddi,0.0000031499,0.0000667140
cost,0.0000818985,0.0001018266
passeng,0.0000031499,0.0000702252
smoke,0.0000913484,0.0001544955
intens,0.0002582954,0.0001474729
follow,0.0008851342,0.0007268309
intent,0.0001448974,0.0002247207
tyler,0.0000692988,0.0000807590
york,0.0003370440,0.0003511261
wild,0.0002897948,0.0004108175
intend,0.0001480473,0.0001896081
german,0.0001480473,0.0000035113
taran,0.0000850485,0.0000035113
ultim,0.0003212942,0.0003089909
govern,0.0002267959,0.0001860968
your,0.0011434295,0.0012359637
assassin,0.0000755986,0.0000983153
youth,0.0001102480,0.0000035113
without,0.0010300316,0.0008567476
emma,0.0000755986,0.0000035113
dicaprio,0.0000976483,0.0000035113
victor,0.0000566990,0.0000035113
virgin,0.0000692988,0.0000035113
kidnap,0.0001606471,0.0002001419
prison,0.0004346922,0.0002809008
sister,0.0003055445,0.0001931193
sometim,0.0005008410,0.0002282319
he'll,0.0000031499,0.0000807590
serv,0.0003181443,0.0002879234
intellectu,0.0000976483,0.0000877815
reluct,0.0000787486,0.0000035113
possess,0.0001322976,0.0001825856
baker,0.0000566990,0.0000807590
lion,0.0000598489,0.0000667140
thug,0.0000031499,0.0000772477
journalist,0.0000031499,0.0000632027
befor,0.0012379278,0.0013342790
util,0.0000755986,0.0000702252
uninterest,0.0000031499,0.0001544955
seri,0.0006677880,0.0008427025
wing,0.0001039481,0.0001228941
much,0.0025861037,0.0028335873
glenn,0.0000661488,0.0000807590
wind,0.0001165479,0.0001509842
flight,0.0000629989,0.0000632027
engag,0.0002456956,0.0002036531
ahead,0.0000976483,0.0001053378
brilliantli,0.0000787486,0.0000035113
keanu,0.0000031499,0.0000877815
enorm,0.0000598489,0.0000877815
costum,0.0001574972,0.0002141869
paltrow,0.0000598489,0.0000737365
tradit,0.0002425457,0.0000983153
kenneth,0.0000881984,0.0000702252
soviet,0.0000629989,0.0000035113
photograph,0.0000787486,0.0001053378
seth,0.0001385975,0.0000807590
overwhelm,0.0000598489,0.0000035113
blue,0.0002488455,0.0002738783
goe,0.0007843360,0.0009655967
wrap,0.0001007982,0.0000772477
god,0.0003338940,0.0003721936
novel,0.0004504419,0.0003160135
discuss,0.0001763968,0.0000807590
standard,0.0001858467,0.0002352545
deadli,0.0000755986,0.0000842703
correct,0.0000692988,0.0000035113
chill,0.0001102480,0.0000667140
gon,0.0000566990,0.0000035113
ladi,0.0000976483,0.0001755630
got,0.0004913912,0.0007654548
wish,0.0002992446,0.0003089909
camil,0.0000566990,0.0000035113
wise,0.0001763968,0.0001790743
payback,0.0000031499,0.0000667140
pai,0.0002929448,0.0003897499
pal,0.0000661488,0.0000035113
pan,0.0000661488,0.0000702252
ambiti,0.0000661488,0.0000035113
pam,0.0000755986,0.0000035113
area,0.0000944983,0.0001018266
par,0.0000629989,0.0000877815
murder,0.0006205389,0.0006320269
pat,0.0000787486,0.0000035113
emot,0.0006614882,0.0004740202
could'v,0.0000031499,0.0000667140
list,0.0002425457,0.0002247207
tediou,0.0000031499,0.0001123603
andrew,0.0000818985,0.0000772477
lack,0.0004409921,0.0006109593
wire,0.0000031499,0.0001018266
success,0.0006142390,0.0005547792
anybodi,0.0000031499,0.0000702252
lisa,0.0000031499,0.0000842703
child,0.0004346922,0.0002984572
young,0.0011087802,0.0008181237
medium,0.0000692988,0.0000035113
wisdom,0.0000031499,0.0000632027
fatal,0.0000031499,0.0001299166
determin,0.0001732469,0.0001615180
gavin,0.0000566990,0.0000035113
combin,0.0002330958,0.0001650292
kilmer,0.0000692988,0.0000842703
bruce,0.0001858467,0.0001966306
live,0.0013985750,0.0012184074
we'll,0.0000031499,0.0000667140
peac,0.0001007982,0.0000035113
perform,0.0023656077,0.0016327362
peak,0.0000661488,0.0000948040
portrait,0.0000629989,0.0000035113
argu,0.0001322976,0.0000842703
china,0.0001070981,0.0000035113
complaint,0.0000787486,0.0000035113
sexi,0.0000850485,0.0001474729
battlefield,0.0000031499,0.0001088491
victori,0.0000724487,0.0000035113
halfwai,0.0000566990,0.0001123603
inject,0.0000031499,0.0000807590
reindeer,0.0000031499,0.0000632027
aveng,0.0000031499,0.0000772477
channel,0.0000661488,0.0000035113
focus,0.0001763968,0.0000912928
american,0.0010993303,0.0006109593
desir,0.0001858467,0.0001264054
approach,0.0003401939,0.0002317432
outstand,0.0001669470,0.0000035113
pen,0.0000031499,0.0000737365
cameo,0.0001637971,0.0002317432
bandera,0.0000031499,0.0000948040
per,0.0000566990,0.0000035113
write,0.0004000428,0.0005793580
pet,0.0000031499,0.0000912928
oscar,0.0004850913,0.0002317432
period,0.0002771950,0.0000912928
proceed,0.0000031499,0.0000948040
understand,0.0004598918,0.0003195247
birth,0.0000692988,0.0000632027
heaven,0.0001196979,0.0000737365
matthau,0.0000031499,0.0000667140
ever,0.0010867305,0.0009971980
winner,0.0001354476,0.0001053378
million,0.0003244442,0.0003054797
even,0.0030144960,0.0039010105
aris,0.0000566990,0.0000035113
gui,0.0010111319,0.0015168646
bull,0.0000629989,0.0000035113
larger,0.0000850485,0.0000035113
gun,0.0003086945,0.0003616598
wait,0.0003275941,0.0004599751
queen,0.0002141962,0.0001158716
gut,0.0000692988,0.0000667140
sutherland,0.0000031499,0.0000737365
institut,0.0000566990,0.0000035113
particularli,0.0003685434,0.0002984572
kinda,0.0000566990,0.0000035113
slowli,0.0001952965,0.0001193829
crimin,0.0001984464,0.0001720518
gilbert,0.0000566990,0.0000035113
gothic,0.0000692988,0.0000035113
bought,0.0000598489,0.0000035113
gonna,0.0000724487,0.0000912928
excus,0.0000661488,0.0001650292
enterpris,0.0000755986,0.0000035113
documentari,0.0001574972,0.0001228941
charact,0.0050430597,0.0050351477
meanwhil,0.0001669470,0.0002071644
instanc,0.0001165479,0.0001474729
almost,0.0011623292,0.0010498669
manner,0.0002141962,0.0001720518
motiv,0.0001732469,0.0001580067
pie,0.0000692988,0.0000983153
pig,0.0001165479,0.0000842703
detract,0.0000629989,0.0000035113
wake,0.0001070981,0.0000035113
mandingo,0.0000031499,0.0000667140
earlier,0.0002267959,0.0001685405
stewart,0.0000944983,0.0000035113
whether,0.0003370440,0.0002282319
unabl,0.0000787486,0.0000035113
stock,0.0000976483,0.0001369392
sneak,0.0000692988,0.0000772477
matthew,0.0001291477,0.0001755630
armi,0.0002834949,0.0001474729
terror,0.0001637971,0.0001264054
spielberg,0.0002960947,0.0000842703
heroin,0.0001354476,0.0001193829
evid,0.0001259977,0.0001720518
voic,0.0006488884,0.0003862387
gattaca,0.0001228478,0.0000035113
absolut,0.0003023946,0.0003089909
chick,0.0000031499,0.0000702252
uniqu,0.0002362458,0.0001088491
girlfriend,0.0002645953,0.0003721936
carter,0.0002834949,0.0002106756
unconvinc,0.0000031499,0.0000842703
snow,0.0000944983,0.0000035113
evil,0.0005449402,0.0005582904
basic,0.0003937430,0.0005196666
twist,0.0003811432,0.0004143288
lake,0.0000850485,0.0000632027
busi,0.0003055445,0.0003476148
combat,0.0000692988,0.0000035113
bulworth,0.0001291477,0.0000035113
everywher,0.0000566990,0.0000667140
vampir,0.0003244442,0.0002703671
design,0.0003149944,0.0002668558
suspens,0.0003527937,0.0004108175
extra,0.0001700970,0.0001053378
lanc,0.0000031499,0.0000632027
land,0.0002204961,0.0002492995
redeem,0.0000566990,0.0001088491
victim,0.0002362458,0.0002457882
mesmer,0.0000692988,0.0000035113
lang,0.0000692988,0.0000035113
scorses,0.0001385975,0.0000035113
mallori,0.0000913484,0.0000035113
mitchel,0.0000787486,0.0000035113
burn,0.0001007982,0.0001720518
buri,0.0000031499,0.0000702252
chief,0.0000692988,0.0001299166
accord,0.0000724487,0.0000632027
hurrican,0.0000913484,0.0000035113
convei,0.0001291477,0.0000035113
italian,0.0001259977,0.0000035113
groan,0.0000031499,0.0000737365
jessica,0.0000692988,0.0000035113
alicia,0.0000031499,0.0000948040
plu,0.0000976483,0.0001439617
wall,0.0001952965,0.0001544955
walk,0.0003527937,0.0004037950
lame,0.0000031499,0.0002528108
cultur,0.0002834949,0.0001264054
kennedi,0.0000692988,0.0000035113
wasn't,0.0002771950,0.0005407341
helen,0.0000976483,0.0001369392
ambigu,0.0000566990,0.0000035113
decad,0.0002299459,0.0001158716
lesser,0.0000598489,0.0000035113
eventu,0.0004063427,0.0002773896
coffe,0.0000031499,0.0000632027
began,0.0001165479,0.0001018266
devast,0.0000818985,0.0000035113
want,0.0014993732,0.0017240290
realiti,0.0004189425,0.0002036531
mute,0.0000598489,0.0000035113
inher,0.0000598489,0.0000035113
offens,0.0000724487,0.0001509842
kong,0.0001322976,0.0001825856
marri,0.0004126426,0.0003054797
must,0.0008504848,0.0008707926
offend,0.0000661488,0.0000632027
butt,0.0000566990,0.0000667140
penn,0.0000661488,0.0000035113
pod,0.0000598489,0.0000035113
realist,0.0002551454,0.0001053378
realism,0.0000881984,0.0000035113
chase,0.0003244442,0.0004318851
accident,0.0000692988,0.0001123603
pop,0.0002299459,0.0002176982
costner,0.0000787486,0.0000632027
found,0.0005165908,0.0005196666
goofi,0.0000787486,0.0001544955
prais,0.0000787486,0.0000702252
ludicr,0.0000031499,0.0001228941
menac,0.0001795468,0.0001299166
knight,0.0000881984,0.0000035113
larg,0.0003212942,0.0002984572
freez,0.0000598489,0.0001123603
anoth,0.0014552740,0.0015695335
advantag,0.0000661488,0.0000035113
enlist,0.0000598489,0.0000035113
convict,0.0001259977,0.0001123603
latest,0.0002519955,0.0002563220
evok,0.0000598489,0.0000035113
pointless,0.0000031499,0.0002352545
christ,0.0000755986,0.0000035113
tragedi,0.0001606471,0.0000035113
jacki,0.0006110891,0.0001860968
refresh,0.0001165479,0.0000035113
religion,0.0001133980,0.0000035113
charg,0.0001417475,0.0001509842
charm,0.0003716933,0.0003616598
charl,0.0001385975,0.0001053378
nowher,0.0000755986,0.0002176982
marti,0.0000692988,0.0000035113
friendship,0.0001228478,0.0000035113
till,0.0000598489,0.0000035113
attend,0.0001007982,0.0001264054
smith,0.0003370440,0.0003089909
sinis,0.0000031499,0.0001053378
prepar,0.0001322976,0.0000948040
had,0.0018521668,0.0023033870
lynch,0.0001070981,0.0001720518
structur,0.0001417475,0.0000912928
malkovich,0.0000913484,0.0000035113
late,0.0003527937,0.0003967724
adventur,0.0002992446,0.0001404504
school,0.0005669899,0.0005582904
newcom,0.0000598489,0.0000035113
incred,0.0003275941,0.0002984572
hat,0.0000031499,0.0000632027
wast,0.0001165479,0.0006776733
given,0.0005417903,0.0008111012
hayek,0.0000031499,0.0000667140
pre,0.0000661488,0.0000702252
guilti,0.0000629989,0.0001509842
last,0.0011339797,0.0011868061
jungl,0.0000031499,0.0001158716
adapt,0.0002204961,0.0002071644
hereaft,0.0000787486,0.0000035113
wash,0.0000031499,0.0000737365
weight,0.0000724487,0.0000667140
courag,0.0001007982,0.0000035113
funni,0.0009764825,0.0011868061
warn,0.0001763968,0.0001896081
warm,0.0001354476,0.0000632027
osment,0.0000566990,0.0000035113
nomin,0.0002236460,0.0000983153
attent,0.0003779932,0.0002914346
harrison,0.0000661488,0.0000035113
amistad,0.0001007982,0.0000035113
screenplai,0.0003685434,0.0004529526
anywai,0.0001543472,0.0003651711
tini,0.0000881984,0.0000035113
uninvolv,0.0000031499,0.0000737365
effort,0.0002708952,0.0003441035
bullock,0.0000031499,0.0000632027
video,0.0003968929,0.0005793580
wave,0.0001259977,0.0001228941
freak,0.0000755986,0.0000737365
weapon,0.0001448974,0.0001896081
cathol,0.0000629989,0.0000035113
stronger,0.0000629989,0.0000632027
yet,0.0009071838,0.0006706508
earli,0.0003590936,0.0004459301
chanc,0.0003433439,0.0003546373
colour,0.0000598489,0.0000035113
chang,0.0006772379,0.0004564639
eeri,0.0000598489,0.0000035113
terrif,0.0002740451,0.0000807590
time,0.0040476775,0.0040414610
buzz,0.0001102480,0.0000035113
unrealist,0.0000031499,0.0000632027
shadow,0.0001070981,0.0000983153
pun,0.0000598489,0.0000035113
broderick,0.0000566990,0.0001158716
program,0.0001291477,0.0001053378
hei,0.0000566990,0.0001369392
put,0.0008378850,0.0008040787
multi,0.0000724487,0.0000035113
hen,0.0000598489,0.0000035113
her,0.0058840947,0.0059234967
trap,0.0001039481,0.0001544955
dinosaur,0.0000692988,0.0000035113
tarzan,0.0002299459,0.0001123603
russian,0.0001228478,0.0001193829
lesson,0.0000944983,0.0000667140
okai,0.0001448974,0.0001860968
wannab,0.0000031499,0.0000842703
authent,0.0000976483,0.0000035113
light,0.0004441420,0.0003405923
shyamalan,0.0000598489,0.0000035113
happi,0.0004157926,0.0002528108
judd,0.0000031499,0.0000877815
philosophi,0.0000913484,0.0000035113
jude,0.0000976483,0.0000035113
judg,0.0001826967,0.0001299166
engin,0.0000881984,0.0000667140
tabl,0.0000881984,0.0001123603
vehicl,0.0000818985,0.0001860968
artist,0.0003275941,0.0001509842
smart,0.0002677452,0.0002247207
alien,0.0011056302,0.0007338535
theatr,0.0000881984,0.0001299166
lazi,0.0000031499,0.0000737365
theme,0.0003874431,0.0002387657
grown,0.0001133980,0.0000807590
smash,0.0000566990,0.0000632027
tire,0.0000818985,0.0001790743
editor,0.0000031499,0.0000667140
chain,0.0000818985,0.0000807590
chair,0.0000598489,0.0000667140
chad,0.0000787486,0.0000035113
wayn,0.0001354476,0.0001264054
sword,0.0000755986,0.0000035113
muddl,0.0000031499,0.0000737365
struggl,0.0002551454,0.0001755630
foster,0.0001133980,0.0000035113
psycholog,0.0001165479,0.0000772477
travel,0.0002897948,0.0002141869
chan,0.0003149944,0.0001825856
chao,0.0000629989,0.0000035113
small,0.0006331387,0.0004810427
fiction,0.0005606900,0.0002352545
him,0.0037358331,0.0032303598
listen,0.0001669470,0.0001088491
hip,0.0001039481,0.0001088491
hitman,0.0000031499,0.0000632027
trek,0.0003401939,0.0001580067
hit,0.0005354904,0.0005582904
major,0.0004819414,0.0004389076
burton,0.0001826967,0.0001053378
disast,0.0001574972,0.0002633445
beat,0.0001889966,0.0002176982
beau,0.0000724487,0.0000035113
bear,0.0000976483,0.0001299166
titl,0.0004252424,0.0005091328
inspir,0.0003307441,0.0002141869
consider,0.0001070981,0.0001053378
bean,0.0000031499,0.0000842703
group,0.0005606900,0.0004985990
iren,0.0000031499,0.0000983153
gross,0.0001102480,0.0001439617
resist,0.0000566990,0.0000035113
tree,0.0000787486,0.0000807590
campi,0.0000031499,0.0000948040
millionair,0.0000818985,0.0000035113
twice,0.0000944983,0.0001790743
histori,0.0003716933,0.0001931193
exchang,0.0000944983,0.0001158716
sustain,0.0000031499,0.0000667140
soap,0.0000031499,0.0001193829
psycho,0.0000661488,0.0001123603
howard,0.0000944983,0.0000035113
fuller,0.0000598489,0.0000035113
point,0.0010331815,0.0013764142
debut,0.0001417475,0.0001615180
ensembl,0.0000976483,0.0000035113
coloni,0.0000724487,0.0000035113
frighten,0.0002173461,0.0001228941
nicol,0.0000724487,0.0000035113
dimension,0.0001133980,0.0001404504
process,0.0001669470,0.0000912928
bottl,0.0000031499,0.0000667140
attribut,0.0000031499,0.0000632027
clear,0.0002771950,0.0002387657
armageddon,0.0000566990,0.0001299166
craven,0.0000881984,0.0000035113
clean,0.0001417475,0.0001369392
mean,0.0006929876,0.0007724773
neither,0.0001511973,0.0002528108
meat,0.0000566990,0.0000035113
cooper,0.0000566990,0.0000035113
account,0.0001039481,0.0000702252
romeo,0.0000598489,0.0000702252
13th,0.0000031499,0.0000912928
been,0.0024569560,0.0030934206
ricci,0.0000031499,0.0000772477
japanes,0.0001574972,0.0000772477
trio,0.0000818985,0.0000667140
mostli,0.0003181443,0.0003265472
trip,0.0001543472,0.0002282319
barri,0.0001007982,0.0000948040
nervou,0.0000692988,0.0000035113
killer,0.0004409921,0.0005266891
you,0.0057202976,0.0064536970
lloyd,0.0000755986,0.0000035113
jump,0.0001417475,0.0002703671
soft,0.0000755986,0.0000807590
prime,0.0000913484,0.0000632027
happen,0.0008693844,0.0011095584
loyal,0.0000692988,0.0000035113
mainstream,0.0000661488,0.0000737365
court,0.0001700970,0.0000035113
cours,0.0008189853,0.0009410178
bulli,0.0000031499,0.0000877815
warren,0.0000031499,0.0000632027
ventura,0.0000031499,0.0000702252
nativ,0.0000566990,0.0000035113
juli,0.0000913484,0.0002387657
organ,0.0001669470,0.0001088491
mirror,0.0000850485,0.0000035113
troubl,0.0003275941,0.0003019684
depict,0.0002047463,0.0000842703
comed,0.0001102480,0.0001334279
hop,0.0000661488,0.0000035113
pixar,0.0000598489,0.0000035113
corpor,0.0000724487,0.0000035113
hot,0.0001669470,0.0002141869
pursu,0.0000724487,0.0000632027
prologu,0.0000566990,0.0000035113
how,0.0018238174,0.0021488915
releas,0.0007118873,0.0005477567
peter,0.0003527937,0.0003932612
spark,0.0000976483,0.0000807590
memor,0.0003055445,0.0001018266
comet,0.0000031499,0.0000948040
kidman,0.0000818985,0.0000035113
breathtak,0.0000976483,0.0000035113
redford,0.0000629989,0.0000035113
spare,0.0000566990,0.0000035113
blast,0.0000692988,0.0000035113
robocop,0.0001196979,0.0000035113
sandra,0.0000661488,0.0000772477
stereotyp,0.0001102480,0.0002176982
answer,0.0002425457,0.0002949459
meet,0.0007591364,0.0006846958
hold,0.0003937430,0.0003335698
tale,0.0004409921,0.0002282319
convinc,0.0003433439,0.0003546373
absurd,0.0000031499,0.0001334279
prior,0.0000692988,0.0000035113
talk,0.0006110891,0.0007830111
tall,0.0000031499,0.0000807590
train,0.0002740451,0.0002282319
richard,0.0002677452,0.0002949459
ralph,0.0000692988,0.0000035113
danni,0.0001795468,0.0000983153
accompani,0.0000913484,0.0001053378
babysitt,0.0000031499,0.0000667140
planet,0.0003023946,0.0004424188
2001,0.0000692988,0.0000912928
count,0.0001700970,0.0002001419
creep,0.0000566990,0.0000035113
2000,0.0000629989,0.0000842703
azaria,0.0000031499,0.0000702252
take,0.0024506561,0.0023033870
vision,0.0001795468,0.0000983153
blame,0.0000818985,0.0001931193
octob,0.0001165479,0.0000035113
perhap,0.0006520383,0.0005898918
altman,0.0001039481,0.0000035113
some,0.0037326832,0.0042837379
princ,0.0000976483,0.0000035113
blank,0.0000755986,0.0000807590
mulan,0.0003055445,0.0000035113
calib,0.0000031499,0.0000667140
univers,0.0002204961,0.0001860968
bloodi,0.0001133980,0.0001018266
showgirl,0.0000031499,0.0000877815
subtleti,0.0000629989,0.0000667140
solv,0.0000850485,0.0000842703
bland,0.0000598489,0.0002141869
just,0.0033389402,0.0043293843
primarili,0.0000566990,0.0000035113
sole,0.0000913484,0.0001860968
owner,0.0001543472,0.0001860968
asid,0.0001732469,0.0001860968
midnight,0.0000881984,0.0000035113
coupl,0.0005449402,0.0007233197
collabor,0.0000566990,0.0000035113
ensu,0.0000787486,0.0001088491
jakob,0.0000031499,0.0000983153
pokemon,0.0000031499,0.0000737365
idiot,0.0000031499,0.0002071644
ambit,0.0000724487,0.0000035113
incompet,0.0000031499,0.0000737365
prinz,0.0000031499,0.0001158716
troi,0.0000031499,0.0000632027
home,0.0008378850,0.0007549210
hole,0.0001070981,0.0002212094
michael,0.0005165908,0.0005653130
condit,0.0000976483,0.0000772477
print,0.0000031499,0.0000807590
although,0.0012631274,0.0008391913
holi,0.0000031499,0.0000667140
spectacular,0.0001480473,0.0000807590
holm,0.0000787486,0.0000035113
iron,0.0002330958,0.0001580067
sleazi,0.0000661488,0.0000035113
strictli,0.0000031499,0.0000737365
explain,0.0003023946,0.0004283738
ransom,0.0000566990,0.0000035113
prostitut,0.0000031499,0.0000632027
hope,0.0005764397,0.0006320269
artifici,0.0000031499,0.0000807590
soon,0.0005260406,0.0005266891
assembl,0.0000692988,0.0000035113
america,0.0003622435,0.0002106756
hook,0.0000976483,0.0001123603
tape,0.0000881984,0.0000772477
action,0.0014962232,0.0019627947
bruckheim,0.0000031499,0.0000667140
indulg,0.0000031499,0.0000737365
ricki,0.0000661488,0.0000632027
song,0.0004504419,0.0002528108
creat,0.0009229335,0.0005934030
soundtrack,0.0002645953,0.0001790743
bobbi,0.0001354476,0.0000737365
chop,0.0000031499,0.0000667140
funniest,0.0000850485,0.0000912928
abil,0.0002299459,0.0002809008
protest,0.0000598489,0.0000035113
hood,0.0000787486,0.0000632027
tarantino,0.0002173461,0.0000632027
disbelief,0.0000566990,0.0000877815
hong,0.0002078963,0.0001544955
snuff,0.0000031499,0.0000737365
underground,0.0000566990,0.0000035113
singl,0.0003401939,0.0003300585
natur,0.0006740879,0.0003616598
granger,0.0000031499,0.0000667140
gloria,0.0000629989,0.0000035113
kimbl,0.0000566990,0.0000035113
landscap,0.0000629989,0.0000035113
summer,0.0003653935,0.0005056215
deriv,0.0000031499,0.0000877815
eight,0.0001322976,0.0000807590
robert,0.0005071409,0.0004037950
trailer,0.0001921466,0.0003125022
